HEADER
VTF File Version,1.1
VTF File Type,0
PID,973671
Generated on,2022-10-14 00:11:24
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,973671
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x5633fd07f330,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
19,0:0:0
18,1:1:1
14,HBM[0]
20,HBM[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
21,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
16,pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1
28,pass_1
15,xilinx_u50_gen3x16_xdma_base_5

EVENTS
125,124,122.756099,1,OPENCL_API_CALL,11
126,0,122.756320,1,OPENCL_API_CALL,11
127,126,122.756703,1,OPENCL_API_CALL,11
128,0,122.756970,2,OPENCL_API_CALL,12
129,128,122.758030,2,OPENCL_API_CALL,12
130,0,122.758357,1,OPENCL_API_CALL,11
131,130,122.758755,1,OPENCL_API_CALL,11
132,0,122.759042,1,OPENCL_API_CALL,11
133,132,122.759448,1,OPENCL_API_CALL,11
134,0,122.759669,1,OPENCL_API_CALL,11
135,134,122.760001,1,OPENCL_API_CALL,11
136,0,122.760211,1,OPENCL_API_CALL,11
137,136,122.760507,1,OPENCL_API_CALL,11
138,0,122.760728,2,OPENCL_API_CALL,13
139,138,122.769498,2,OPENCL_API_CALL,13
140,0,122.769883,2,OPENCL_API_CALL,12
141,140,122.771245,2,OPENCL_API_CALL,12
142,0,122.771654,1,OPENCL_API_CALL,10
143,142,122.772454,1,OPENCL_API_CALL,10
144,0,122.772757,1,OPENCL_API_CALL,10
145,144,122.773184,1,OPENCL_API_CALL,10
146,0,122.773427,1,OPENCL_API_CALL,11
147,146,122.791565,1,OPENCL_API_CALL,11
148,0,122.791908,1,OPENCL_API_CALL,11
149,148,122.809723,1,OPENCL_API_CALL,11
150,0,122.810051,1,OPENCL_API_CALL,11
151,150,122.810421,1,OPENCL_API_CALL,11
152,0,122.810645,1,OPENCL_API_CALL,11
153,152,122.810929,1,OPENCL_API_CALL,11
154,0,122.811153,2,OPENCL_API_CALL,12
155,154,122.812241,2,OPENCL_API_CALL,12
156,0,122.812568,1,OPENCL_API_CALL,11
157,156,122.812984,1,OPENCL_API_CALL,11
158,0,122.813204,1,OPENCL_API_CALL,11
159,158,122.813588,1,OPENCL_API_CALL,11
160,0,122.813802,1,OPENCL_API_CALL,11
161,160,122.814088,1,OPENCL_API_CALL,11
162,0,122.814297,1,OPENCL_API_CALL,11
163,162,122.814575,1,OPENCL_API_CALL,11
164,0,122.814798,2,OPENCL_API_CALL,13
165,164,122.823766,2,OPENCL_API_CALL,13
166,0,122.824182,2,OPENCL_API_CALL,12
167,166,122.825245,2,OPENCL_API_CALL,12
168,0,122.825649,1,OPENCL_API_CALL,10
169,168,122.826185,1,OPENCL_API_CALL,10
170,0,122.826463,1,OPENCL_API_CALL,10
171,170,122.826873,1,OPENCL_API_CALL,10
172,0,122.827134,1,OPENCL_API_CALL,11
173,172,122.845936,1,OPENCL_API_CALL,11
174,0,122.846256,1,OPENCL_API_CALL,11
175,174,122.864108,1,OPENCL_API_CALL,11
176,0,122.864425,1,OPENCL_API_CALL,11
177,176,122.864807,1,OPENCL_API_CALL,11
178,0,122.865025,1,OPENCL_API_CALL,11
179,178,122.865325,1,OPENCL_API_CALL,11
180,0,122.865575,2,OPENCL_API_CALL,12
181,180,122.866491,2,OPENCL_API_CALL,12
182,0,122.866798,1,OPENCL_API_CALL,11
183,182,122.867170,1,OPENCL_API_CALL,11
184,0,122.867390,1,OPENCL_API_CALL,11
185,184,122.867728,1,OPENCL_API_CALL,11
186,0,122.867932,1,OPENCL_API_CALL,11
187,186,122.868208,1,OPENCL_API_CALL,11
188,0,122.868441,1,OPENCL_API_CALL,11
189,188,122.868886,1,OPENCL_API_CALL,11
190,0,122.869120,2,OPENCL_API_CALL,13
191,190,122.876040,2,OPENCL_API_CALL,13
192,0,122.876518,2,OPENCL_API_CALL,12
193,192,122.877402,2,OPENCL_API_CALL,12
194,0,122.877787,1,OPENCL_API_CALL,10
195,194,122.878301,1,OPENCL_API_CALL,10
196,0,122.878572,1,OPENCL_API_CALL,10
197,196,122.878990,1,OPENCL_API_CALL,10
198,0,122.879234,1,OPENCL_API_CALL,11
199,198,122.896823,1,OPENCL_API_CALL,11
200,0,122.897161,1,OPENCL_API_CALL,11
201,200,122.914776,1,OPENCL_API_CALL,11
202,0,122.915067,1,OPENCL_API_CALL,11
203,202,122.915441,1,OPENCL_API_CALL,11
204,0,122.915655,1,OPENCL_API_CALL,11
205,204,122.915959,1,OPENCL_API_CALL,11
206,0,122.916176,2,OPENCL_API_CALL,12
207,206,122.917117,2,OPENCL_API_CALL,12
208,0,122.917441,1,OPENCL_API_CALL,11
209,208,122.917800,1,OPENCL_API_CALL,11
210,0,122.918022,1,OPENCL_API_CALL,11
211,210,122.918364,1,OPENCL_API_CALL,11
212,0,122.918578,1,OPENCL_API_CALL,11
213,212,122.918844,1,OPENCL_API_CALL,11
214,0,122.919070,1,OPENCL_API_CALL,11
215,214,122.919365,1,OPENCL_API_CALL,11
216,0,122.919591,2,OPENCL_API_CALL,13
217,216,122.926989,2,OPENCL_API_CALL,13
218,0,122.927356,2,OPENCL_API_CALL,12
219,218,122.928522,2,OPENCL_API_CALL,12
220,0,122.928884,1,OPENCL_API_CALL,10
221,220,122.929344,1,OPENCL_API_CALL,10
